clustID	pdb	dist_res	dist_aa	N
62	YBR164C	1.3185765743255615	0.4618111252784729	4
62	YNL090W	1.1721566915512085	0.4598259925842285	4
62	YMR138W	1.2839140892028809	0.4707225561141968	4
63	YOR089C	0.7392509579658508	0.4964442253112793	6
63	YNL093W	0.7389161586761475	0.49112942814826965	6
63	YFL038C	0.7347650527954102	0.4898391664028168	6
63	YDL192W	0.7261443138122559	0.4835233986377716	6
63	YFL005W	0.75771564245224	0.48995280265808105	6
63	YKR014C	0.7303411960601807	0.4950363337993622	6
63	YOR094W	0.739147961139679	0.48580503463745117	6
63	YHR022C	0.7006043791770935	0.4887307584285736	6
63	YCR027C	0.7784630656242371	0.4900481700897217	6
63	YKL154W	0.6987202763557434	0.4894615113735199	6
63	YBR264C	0.7474126219749451	0.48649969696998596	6
63	YLR293C	0.7313169836997986	0.4930253326892853	6
63	YOR185C	0.7633817195892334	0.4896412193775177	6
63	YBR164C	0.7554216980934143	0.4778068959712982	6
63	YNL090W	0.7186698913574219	0.4927407503128052	6
63	YMR138W	0.7628354430198669	0.4828852117061615	6
64	YOR089C	1.1104589700698853	0.6574965119361877	3
64	YNL093W	1.1250132322311401	0.6493965983390808	3
64	YFL038C	1.1300958395004272	0.6499046683311462	3
64	YDL192W	1.1903197765350342	0.7077811360359192	3
64	YFL005W	1.1889244318008423	0.6454991698265076	3
64	YKR014C	1.1312941312789917	0.7148650288581848	3
64	YOR094W	1.0686830282211304	0.7016544342041016	3
64	YHR022C	1.0865789651870728	0.7298361659049988	3
64	YCR027C	1.168206810951233	0.7009372711181641	3
64	YKL154W	1.117836833000183	0.8929178714752197	3
64	YBR264C	1.1215718984603882	0.6796562671661377	3
64	YLR293C	1.109171986579895	0.6562593579292297	3
64	YOR185C	1.1304508447647095	0.6349661350250244	3
64	YBR164C	0.9764830470085144	0.6838385462760925	3
64	YNL090W	1.1918587684631348	0.6289399862289429	3
64	YMR138W	1.071909785270691	0.6464492678642273	3
65	YOR089C	0.6235878467559814	0.5755006670951843	4
65	YNL093W	0.6544108390808105	0.5648556351661682	4
65	YFL038C	1.416784405708313	0.6449840664863586	4
65	YDL192W	1.3204729557037354	0.5956689119338989	4
65	YFL005W	0.9478444457054138	0.7239575386047363	4
65	YKR014C	0.7051708698272705	0.5601082444190979	4
65	YOR094W	1.2344070672988892	0.5862712860107422	4
65	YHR022C	0.695325493812561	0.5779395699501038	4
65	YCR027C	1.3475114107131958	0.7177988886833191	4
65	YKL154W	0.8444313406944275	0.5667626261711121	4
65	YBR264C	1.587908148765564	0.6631930470466614	4
65	YLR293C	0.7497329115867615	0.5619813799858093	4
65	YOR185C	0.6473746299743652	0.5596826672554016	4
65	YBR164C	1.2106847763061523	0.5923517346382141	4
65	YNL090W	0.7198899984359741	0.5501539707183838	4
65	YMR138W	1.24924635887146	0.5998651385307312	4
66	YOR089C	0.8972208499908447	0.46640533208847046	4
66	YNL093W	0.8885946869850159	0.4726635217666626	4
66	YFL038C	1.0031671524047852	0.5153167247772217	4
66	YDL192W	1.1472578048706055	0.49812453985214233	4
66	YFL005W	0.9962397813796997	0.5498301982879639	4
66	YKR014C	0.8997004628181458	0.47443389892578125	4
66	YOR094W	1.2127540111541748	0.4684642553329468	4
66	YHR022C	1.0309031009674072	0.469964861869812	4
66	YCR027C	1.0514692068099976	0.5339178442955017	4
66	YKL154W	1.272165298461914	0.4898549020290375	4
66	YBR264C	1.0413485765457153	0.5184975862503052	4
66	YLR293C	1.0843548774719238	0.5771773457527161	4
66	YOR185C	1.027205228805542	0.5205169916152954	4
66	YBR164C	1.2638800144195557	0.4563694894313812	4
66	YNL090W	0.8723924160003662	0.4639223515987396	4
66	YMR138W	1.3163942098617554	0.5006188154220581	4
67	YOR089C	1.0140259265899658	0.7236395478248596	2
67	YNL093W	1.0291101932525635	0.7210552096366882	2
67	YFL038C	0.9716355800628662	0.7113699316978455	2
67	YDL192W	0.9402321577072144	0.7110593318939209	2
67	YFL005W	0.9307708144187927	0.7087591886520386	2
67	YKR014C	0.9951987266540527	0.7182068824768066	2
67	YOR094W	0.9885053038597107	0.7089172005653381	2
67	YHR022C	1.0182009935379028	0.7186698317527771	2
67	YCR027C	1.0006604194641113	0.6965007185935974	2
67	YKL154W	0.9075924754142761	0.6500215530395508	2
67	YBR264C	0.9503245949745178	0.7183932662010193	2
67	YLR293C	0.9334473609924316	0.6718124747276306	2
67	YOR185C	0.9701383113861084	0.6900255084037781	2
67	YBR164C	0.9957407712936401	0.6920559406280518	2
67	YNL090W	1.0479507446289062	0.7235020399093628	2
67	YMR138W	0.9812279939651489	0.7261441349983215	2
68	YOR089C	0.5857711434364319	0.4387330412864685	6
68	YNL093W	0.6029825806617737	0.43734994530677795	6
68	YFL038C	0.5830832123756409	0.4407554268836975	6
68	YDL192W	0.586591899394989	0.46560904383659363	6
68	YFL005W	0.6152405142784119	0.4506826102733612	6
68	YKR014C	0.5849776864051819	0.4386453330516815	6
68	YOR094W	0.5948335528373718	0.464819073677063	6
68	YHR022C	0.583179771900177	0.4431656301021576	6
68	YCR027C	0.591596782207489	0.44324150681495667	6
68	YKL154W	0.5765978693962097	0.4618779420852661	6
68	YBR264C	0.5798709988594055	0.44122976064682007	6
68	YLR293C	0.5618922710418701	0.44222915172576904	6
68	YOR185C	0.5626819133758545	0.43254712224006653	6
68	YBR164C	0.5998705625534058	0.4641815721988678	6
68	YNL090W	0.5954487919807434	0.4374527633190155	6
68	YMR138W	0.5958173871040344	0.46061626076698303	6
69	YOR089C	0.9381141662597656	0.5104985237121582	6
69	YNL093W	1.095280647277832	0.5100051164627075	6
69	YFL038C	1.054893136024475	0.5010496973991394	6
69	YDL192W	1.2111620903015137	0.4967092275619507	6
69	YFL005W	1.1269574165344238	0.5111802220344543	6
69	YKR014C	0.9565561413764954	0.49059852957725525	6
69	YOR094W	1.067219853401184	0.512020468711853	6
69	YHR022C	0.9744269251823425	0.5023051500320435	6
69	YCR027C	1.0141466856002808	0.4962984621524811	6
69	YKL154W	1.3308076858520508	0.5148709416389465	6
69	YBR264C	1.0031952857971191	0.5073585510253906	6
69	YLR293C	0.9662616848945618	0.5079379677772522	6
69	YOR185C	0.9296113848686218	0.5041337013244629	6
69	YBR164C	0.9607312679290771	0.5039668083190918	6
69	YNL090W	0.9913005828857422	0.5115869641304016	6
69	YMR138W	0.9372854828834534	0.5035516023635864	6
70	YOR089C	0.6126233339309692	0.46863681077957153	5
70	YNL093W	0.619303822517395	0.46274250745773315	5
70	YFL038C	0.6101171374320984	0.4626484513282776	5
70	YDL192W	0.6009296178817749	0.46582427620887756	5
70	YFL005W	0.5924578905105591	0.4573434591293335	5
70	YKR014C	0.5885411500930786	0.4502955675125122	5
70	YOR094W	0.5972470641136169	0.44914472103118896	5
70	YHR022C	0.6480531692504883	0.4688112139701843	5
70	YCR027C	0.6266495585441589	0.4669714868068695	5
70	YKL154W	0.6022539138793945	0.4623797833919525	5
70	YBR264C	0.6054665446281433	0.4590427577495575	5
70	YLR293C	0.6149393916130066	0.4725782573223114	5
70	YOR185C	0.6225975155830383	0.470467209815979	5
70	YBR164C	0.6140632629394531	0.46206972002983093	5
70	YNL090W	0.6093530654907227	0.46739959716796875	5
70	YMR138W	0.6023104786872864	0.46659374237060547	5
71	YOR089C	1.0943222045898438	0.6016018986701965	4
71	YNL093W	1.0146113634109497	0.6007561087608337	4
71	YFL038C	1.219613790512085	0.5676954984664917	4
71	YDL192W	1.2130788564682007	0.6100496053695679	4
71	YFL005W	1.2469618320465088	0.6097073554992676	4
71	YKR014C	1.0064729452133179	0.5939380526542664	4
71	YOR094W	1.230910062789917	0.5835244059562683	4
71	YHR022C	1.256953239440918	0.5205686688423157	4
71	YCR027C	1.1619521379470825	0.570166826248169	4
71	YKL154W	1.2345013618469238	0.587729275226593	4
71	YBR264C	1.2947853803634644	0.5640573501586914	4
71	YLR293C	0.9589478373527527	0.591192364692688	4
71	YOR185C	0.9404735565185547	0.6002668738365173	4
71	YBR164C	1.2697557210922241	0.5838746428489685	4
71	YNL090W	1.071792721748352	0.5895482897758484	4
71	YMR138W	1.2304751873016357	0.5646558403968811	4
72	YOR089C	0.9225865006446838	0.7254165410995483	2
72	YNL093W	0.832751989364624	0.6818987727165222	2
72	YFL038C	0.8306149244308472	0.7055309414863586	2
72	YDL192W	1.1068973541259766	0.7150077223777771	2
72	YFL005W	0.8841975927352905	0.7024735808372498	2
72	YKR014C	0.8346990346908569	0.7058918476104736	2
72	YOR094W	1.0332891941070557	0.6580107808113098	2
72	YHR022C	1.007784366607666	0.6939984560012817	2
72	YCR027C	0.8664772510528564	0.69947350025177	2
72	YKL154W	1.051276683807373	0.6403975486755371	2
72	YBR264C	0.9193610548973083	0.711542546749115	2
72	YLR293C	0.976620614528656	0.666787326335907	2
72	YOR185C	0.9432920217514038	0.6623840928077698	2
72	YBR164C	1.0485992431640625	0.6746814846992493	2
72	YNL090W	0.8675670623779297	0.7116335034370422	2
72	YMR138W	1.1345888376235962	0.7053420543670654	2
73	YOR089C	1.0841519832611084	0.4624878764152527	5
73	YNL093W	1.016310691833496	0.45730099081993103	5
73	YFL038C	1.1621837615966797	0.4542153775691986	5
73	YDL192W	1.3213413953781128	0.45241135358810425	5
73	YFL005W	1.1647518873214722	0.45698535442352295	5
73	YKR014C	1.0506536960601807	0.4537890553474426	5
73	YOR094W	1.275617241859436	0.44930997490882874	5
73	YHR022C	0.9973996877670288	0.462463915348053	5
73	YCR027C	1.0874450206756592	0.4598844647407532	5
73	YKL154W	1.0434402227401733	0.44814935326576233	5
73	YBR264C	1.2650725841522217	0.4519593119621277	5
73	YLR293C	1.2114784717559814	0.4496702551841736	5
73	YOR185C	1.1477577686309814	0.45521271228790283	5
73	YBR164C	1.347535490989685	0.4519796669483185	5
73	YNL090W	1.0580193996429443	0.4518192410469055	5
73	YMR138W	1.4493156671524048	0.4518342614173889	5
74	YOR089C	1.3405474424362183	0.7088772654533386	2
74	YNL093W	1.2738099098205566	0.6920828223228455	2
74	YFL038C	1.1506766080856323	0.6830385327339172	2
74	YDL192W	1.2914005517959595	0.6996545195579529	2
74	YFL005W	1.1936842203140259	0.7117520570755005	2
74	YKR014C	1.2261452674865723	0.6991292238235474	2
74	YOR094W	1.3314125537872314	0.6799446940422058	2
74	YHR022C	1.4772950410842896	0.6940752267837524	2
74	YCR027C	1.2738683223724365	0.68808513879776	2
74	YKL154W	1.484953761100769	0.6746926307678223	2
74	YBR264C	1.211693525314331	0.6855138540267944	2
74	YLR293C	1.4701306819915771	0.7117869853973389	2
74	YOR185C	1.423187494277954	0.6963017582893372	2
74	YBR164C	1.2999979257583618	0.6508743762969971	2
74	YNL090W	1.3002103567123413	0.6916187405586243	2
74	YMR138W	1.3616544008255005	0.6509166955947876	2
75	YOR089C	1.0594422817230225	0.6479744911193848	2
75	YNL093W	1.089817762374878	0.6458387970924377	2
75	YFL038C	1.099083423614502	0.6650519371032715	2
75	YDL192W	1.133868932723999	0.6644194722175598	2
75	YFL005W	1.111985206604004	0.6939675211906433	2
75	YKR014C	1.046903133392334	0.6799059510231018	2
75	YOR094W	1.0962188243865967	0.6750730872154236	2
75	YHR022C	1.0669703483581543	0.6670525074005127	2
75	YCR027C	1.212317705154419	0.6961134672164917	2
75	YKL154W	1.283372163772583	0.6521965861320496	2
75	YBR264C	1.2731690406799316	0.7024662494659424	2
75	YLR293C	1.2209246158599854	0.6568586230278015	2
75	YOR185C	1.2175582647323608	0.6456165313720703	2
75	YBR164C	1.152757167816162	0.6819318532943726	2
75	YNL090W	0.9965157508850098	0.6549159288406372	2
75	YMR138W	1.1330646276474	0.5936912298202515	2
76	YOR089C	0.5848409533500671	0.38312456011772156	3
76	YNL093W	0.5651713013648987	0.3827131688594818	3
76	YFL038C	0.8634842038154602	0.47218817472457886	3
76	YDL192W	0.8446378111839294	0.38702625036239624	3
76	YFL005W	1.214526653289795	0.5969642400741577	3
76	YKR014C	0.5664038062095642	0.3835737705230713	3
76	YOR094W	0.8187429308891296	0.3866643011569977	3
76	YHR022C	0.6893158555030823	0.38248127698898315	3
76	YCR027C	1.053237795829773	0.5228907465934753	3
76	YKL154W	0.7269564270973206	0.38942062854766846	3
76	YBR264C	1.02533757686615	0.48175710439682007	3
76	YLR293C	0.5700892806053162	0.38470789790153503	3
76	YOR185C	0.5683981776237488	0.3849320113658905	3
76	YBR164C	0.7907930016517639	0.3854963183403015	3
76	YNL090W	0.5826810598373413	0.38576626777648926	3
76	YMR138W	0.8502889275550842	0.3864434063434601	3
77	YOR089C	1.2523273229599	0.6099328398704529	2
77	YNL093W	1.165619969367981	0.6318655610084534	2
77	YFL038C	1.2866718769073486	0.6516864895820618	2
77	YDL192W	1.2208431959152222	0.6233778595924377	2
77	YFL005W	1.3513906002044678	0.6302064061164856	2
77	YKR014C	1.1794549226760864	0.623399019241333	2
77	YOR094W	1.1273152828216553	0.6524456739425659	2
77	YHR022C	1.2781057357788086	0.5833531022071838	2
77	YCR027C	1.4646834135055542	0.6267387866973877	2
77	YKL154W	1.0804774761199951	0.6210768818855286	2
77	YBR264C	1.2598423957824707	0.6098369359970093	2
77	YLR293C	1.5070141553878784	0.6867411732673645	2
77	YOR185C	1.5227843523025513	0.6334287524223328	2
77	YBR164C	1.117842197418213	0.6244346499443054	2
77	YNL090W	1.2443890571594238	0.6309264302253723	2
77	YMR138W	1.3135733604431152	0.6427899599075317	2
78	YOR089C	1.131921648979187	0.6563681960105896	2
78	YNL093W	1.1450837850570679	0.6564706563949585	2
78	YFL038C	1.1383862495422363	0.6161906719207764	2
78	YDL192W	1.2348392009735107	0.6300411820411682	2
78	YFL005W	1.139497995376587	0.6016131043434143	2
78	YKR014C	1.116172432899475	0.6110851168632507	2
78	YOR094W	1.1859512329101562	0.5713960528373718	2
78	YHR022C	1.24132239818573	0.6584716439247131	2
78	YCR027C	1.2134017944335938	0.6643859148025513	2
78	YKL154W	1.1450923681259155	0.6212646961212158	2
78	YBR264C	1.1604225635528564	0.6331273317337036	2
78	YLR293C	1.172071933746338	0.5994077920913696	2
78	YOR185C	1.157626986503601	0.6051507592201233	2
78	YBR164C	1.1429717540740967	0.5320173501968384	2
78	YNL090W	1.0870273113250732	0.6518662571907043	2
78	YMR138W	1.1805896759033203	0.6328704357147217	2
79	YOR089C	0.9052799940109253	0.3875422477722168	4
79	YNL093W	0.8757344484329224	0.386678546667099	4
79	YFL038C	0.8573715090751648	0.38532835245132446	4
79	YDL192W	0.908058762550354	0.38732752203941345	4
79	YFL005W	0.8550072312355042	0.38753101229667664	4
79	YKR014C	0.9202842116355896	0.38776230812072754	4
79	YOR094W	1.1155669689178467	0.3870958685874939	4
79	YHR022C	1.048464298248291	0.38596001267433167	4
79	YCR027C	0.9539399147033691	0.38657861948013306	4
79	YKL154W	1.064638614654541	0.3870953917503357	4
79	YBR264C	0.9596469402313232	0.38633179664611816	4
79	YLR293C	1.0678787231445312	0.38915032148361206	4
79	YOR185C	1.0241098403930664	0.3875383138656616	4
79	YBR164C	0.9428004622459412	0.3894965648651123	4
79	YNL090W	0.9092724919319153	0.3883429169654846	4
79	YMR138W	1.0173747539520264	0.3893219828605652	4
80	YOR089C	0.9197223782539368	0.5006282329559326	3
80	YNL093W	0.9592397809028625	0.5119216442108154	3
80	YFL038C	0.915982723236084	0.49114394187927246	3
80	YDL192W	1.2371950149536133	0.5396952629089355	3
80	YFL005W	1.022019386291504	0.5063474774360657	3
80	YKR014C	1.0182641744613647	0.4978455603122711	3
80	YOR094W	1.262772560119629	0.5196143984794617	3
80	YHR022C	1.178076148033142	0.5161148905754089	3
80	YCR027C	1.0374003648757935	0.504396378993988	3
80	YKL154W	1.1997966766357422	0.5203578472137451	3
80	YBR264C	1.0467215776443481	0.5150019526481628	3
80	YLR293C	0.9115088582038879	0.5480567812919617	3
80	YOR185C	0.897066593170166	0.5473065376281738	3
80	YBR164C	1.439583659172058	0.5085864067077637	3
80	YNL090W	0.9159658551216125	0.504316508769989	3
80	YMR138W	1.364311695098877	0.505612850189209	3
81	YOR089C	0.9105013012886047	0.38507482409477234	3
81	YNL093W	0.9430977702140808	0.3859918415546417	3
81	YFL038C	1.2180262804031372	0.3855404853820801	3
81	YDL192W	1.1802960634231567	0.38652968406677246	3
81	YFL005W	1.2947688102722168	0.38555026054382324	3
81	YKR014C	1.0138521194458008	0.3837992548942566	3
81	YOR094W	1.108559250831604	0.38571053743362427	3
81	YHR022C	0.9414219856262207	0.3828335404396057	3
81	YCR027C	1.2067631483078003	0.3881400227546692	3
81	YKL154W	0.9935725331306458	0.38552141189575195	3
81	YBR264C	1.219157099723816	0.38779330253601074	3
81	YLR293C	0.9612781405448914	0.38692960143089294	3
81	YOR185C	0.9602081179618835	0.3861451745033264	3
81	YBR164C	1.0280370712280273	0.38727402687072754	3
81	YNL090W	1.0053566694259644	0.3858713209629059	3
81	YMR138W	1.1262842416763306	0.38604921102523804	3
82	YOR089C	1.1022237539291382	0.38518667221069336	3
82	YNL093W	1.1363645792007446	0.3850635886192322	3
82	YFL038C	0.9379341006278992	0.38597771525382996	3
82	YDL192W	1.340804100036621	0.38552653789520264	3
82	YFL005W	0.9465635418891907	0.3849320113658905	3
82	YKR014C	1.1734800338745117	0.3854410648345947	3
82	YOR094W	1.209736943244934	0.38530704379081726	3
82	YHR022C	1.1324888467788696	0.3854147791862488	3
82	YCR027C	0.9810540080070496	0.38528943061828613	3
82	YKL154W	1.3259190320968628	0.38857126235961914	3
82	YBR264C	1.153944492340088	0.3851402997970581	3
82	YLR293C	1.1864209175109863	0.38701140880584717	3
82	YOR185C	1.1443495750427246	0.38692906498908997	3
82	YBR164C	1.1871534585952759	0.3860117793083191	3
82	YNL090W	0.9500095248222351	0.3855842351913452	3
82	YMR138W	1.094367504119873	0.387517511844635	3
83	YOR089C	1.0347282886505127	0.38568341732025146	3
83	YNL093W	1.0352956056594849	0.3857693374156952	3
83	YFL038C	1.0426335334777832	0.3839409053325653	3
83	YDL192W	1.0386905670166016	0.38567301630973816	3
83	YFL005W	1.0560283660888672	0.38464757800102234	3
83	YKR014C	1.0475263595581055	0.38291317224502563	3
83	YOR094W	1.0770403146743774	0.3855211138725281	3
83	YHR022C	0.9822797179222107	0.3873392343521118	3
83	YCR027C	1.0281791687011719	0.3889791965484619	3
83	YKL154W	1.0114790201187134	0.3856443762779236	3
83	YBR264C	1.0500329732894897	0.3845720589160919	3
83	YLR293C	0.9651634693145752	0.3852396011352539	3
83	YOR185C	0.9844725131988525	0.3844136893749237	3
83	YBR164C	1.07488214969635	0.38706091046333313	3
83	YNL090W	1.038749098777771	0.3849707245826721	3
83	YMR138W	1.0687326192855835	0.385913223028183	3
84	YOR089C	1.0234962701797485	0.5252880454063416	3
84	YNL093W	0.950111448764801	0.5071890354156494	3
84	YFL038C	0.9326302409172058	0.5025960803031921	3
84	YDL192W	1.4645110368728638	0.5235168933868408	3
84	YFL005W	0.9988115429878235	0.504018247127533	3
84	YKR014C	0.989056408405304	0.5020357966423035	3
84	YOR094W	1.3160696029663086	0.5021546483039856	3
84	YHR022C	1.083523154258728	0.5146287083625793	3
84	YCR027C	0.9062289595603943	0.4980523884296417	3
84	YKL154W	0.962465763092041	0.5553801655769348	3
84	YBR264C	1.0395454168319702	0.5152488350868225	3
84	YLR293C	0.9801867604255676	0.498445600271225	3
84	YOR185C	0.9799119830131531	0.5015391707420349	3
84	YBR164C	1.354201316833496	0.4987468719482422	3
84	YNL090W	0.9107077121734619	0.527365505695343	3
84	YMR138W	1.2941519021987915	0.5144568085670471	3
85	YOR089C	1.014661192893982	0.49805426597595215	3
85	YNL093W	0.9768179059028625	0.5006356835365295	3
85	YFL038C	0.9951308369636536	0.5003215074539185	3
85	YDL192W	1.0639983415603638	0.4613538682460785	3
85	YFL005W	1.1287630796432495	0.48974132537841797	3
85	YKR014C	0.9600453972816467	0.5034184455871582	3
85	YOR094W	0.9696698188781738	0.4910922348499298	3
85	YHR022C	0.9372975826263428	0.5064854621887207	3
85	YCR027C	1.1130404472351074	0.48801279067993164	3
85	YKL154W	1.1029096841812134	0.6592934131622314	3
85	YBR264C	0.97043377161026	0.489755779504776	3
85	YLR293C	0.888136625289917	0.49746301770210266	3
85	YOR185C	0.9025667309761047	0.49402329325675964	3
85	YBR164C	0.936345100402832	0.5032640695571899	3
85	YNL090W	0.9565922617912292	0.5032999515533447	3
85	YMR138W	0.9080604910850525	0.4901377260684967	3
86	YOR089C	1.526817798614502	0.5442432761192322	2
86	YNL093W	1.5180705785751343	0.6260294914245605	2
86	YFL038C	1.5087647438049316	0.6044580936431885	2
86	YDL192W	1.4677212238311768	0.38699808716773987	2
86	YFL005W	1.5362825393676758	0.5894045233726501	2
86	YKR014C	1.8478507995605469	0.8197282552719116	2
86	YOR094W	1.3343565464019775	0.38680359721183777	2
86	YHR022C	1.563635230064392	0.5853356719017029	2
86	YCR027C	1.5090126991271973	0.5804901719093323	2
86	YKL154W	1.290365219116211	0.38650229573249817	2
86	YBR264C	1.4599158763885498	0.6065073609352112	2
86	YLR293C	1.4339096546173096	0.5685622692108154	2
86	YOR185C	1.4847180843353271	0.5491516590118408	2
86	YBR164C	1.5182151794433594	0.3852290213108063	2
86	YNL090W	1.7574118375778198	0.8405449986457825	2
86	YMR138W	1.3999232053756714	0.38687801361083984	2
87	YOR089C	0.8892057538032532	0.48332610726356506	3
87	YNL093W	1.0284448862075806	0.4835200011730194	3
87	YFL038C	1.0278291702270508	0.4793189764022827	3
87	YDL192W	0.9385935664176941	0.4865763187408447	3
87	YFL005W	0.8851808905601501	0.4676206409931183	3
87	YKR014C	1.2166471481323242	0.4891695976257324	3
87	YOR094W	0.9327353835105896	0.48645803332328796	3
87	YHR022C	1.0455020666122437	0.5047029256820679	3
87	YCR027C	0.7580718994140625	0.4735070466995239	3
87	YKL154W	1.1148324012756348	0.7043306827545166	3
87	YBR264C	0.8477619290351868	0.4748554229736328	3
87	YLR293C	1.1655687093734741	0.47030529379844666	3
87	YOR185C	1.194327473640442	0.4851592481136322	3
87	YBR164C	0.9834022521972656	0.4872462749481201	3
87	YNL090W	0.8572956919670105	0.49397411942481995	3
87	YMR138W	1.3815330266952515	0.47317561507225037	3
88	YOR089C	1.0328289270401	0.49860620498657227	3
88	YNL093W	1.0543643236160278	0.49375495314598083	3
88	YFL038C	1.0263737440109253	0.4969402253627777	3
88	YDL192W	1.0158767700195312	0.4934242069721222	3
88	YFL005W	1.0619635581970215	0.49597764015197754	3
88	YKR014C	1.0763118267059326	0.492610365152359	3
88	YOR094W	1.0222469568252563	0.4948364794254303	3
88	YHR022C	1.0408438444137573	0.4917413890361786	3
88	YCR027C	1.054578423500061	0.49709320068359375	3
88	YKL154W	0.9966760277748108	0.49933505058288574	3
88	YBR264C	1.041554570198059	0.5004787445068359	3
88	YLR293C	1.0609289407730103	0.49085724353790283	3
88	YOR185C	1.0511419773101807	0.49129512906074524	3
88	YBR164C	1.0185962915420532	0.4946625232696533	3
88	YNL090W	1.0721755027770996	0.5022982954978943	3
88	YMR138W	1.0595049858093262	0.49815452098846436	3
89	YOR089C	1.0292712450027466	0.5148851275444031	3
89	YNL093W	1.0623360872268677	0.48725008964538574	3
89	YFL038C	1.083787441253662	0.4939545691013336	3
89	YDL192W	1.2004499435424805	0.47667360305786133	3
89	YFL005W	1.0778952836990356	0.4834258258342743	3
89	YKR014C	1.033843994140625	0.49121975898742676	3
89	YOR094W	1.0420657396316528	0.4790097177028656	3
89	YHR022C	1.1512079238891602	0.5053129196166992	3
89	YCR027C	1.0939210653305054	0.4824777841567993	3
89	YKL154W	0.983625590801239	0.4760388135910034	3
89	YBR264C	1.1152483224868774	0.550470232963562	3
89	YLR293C	1.1402264833450317	0.5276550650596619	3
89	YOR185C	1.1252468824386597	0.4899519383907318	3
89	YBR164C	1.0975940227508545	0.4727846086025238	3
89	YNL090W	0.9983474612236023	0.48272696137428284	3
89	YMR138W	1.1417649984359741	0.4849613606929779	3
90	YOR089C	1.0497760772705078	0.513931155204773	2
90	YNL093W	1.058985710144043	0.5292298197746277	2
90	YFL038C	1.0656698942184448	0.5866296887397766	2
90	YDL192W	1.1674240827560425	0.5470032691955566	2
90	YFL005W	1.012223720550537	0.552743136882782	2
90	YKR014C	1.0917072296142578	0.515520453453064	2
90	YOR094W	1.0412734746932983	0.5036084651947021	2
90	YHR022C	1.0990651845932007	0.5381886959075928	2
90	YCR027C	0.985365629196167	0.634527325630188	2
90	YKL154W	1.0211546421051025	0.5201383829116821	2
90	YBR264C	1.0629048347473145	0.5113012194633484	2
90	YLR293C	1.0716619491577148	0.5183594822883606	2
90	YOR185C	1.0697221755981445	0.5303767919540405	2
90	YBR164C	1.0382170677185059	0.5281069278717041	2
90	YNL090W	1.1063333749771118	0.5784119367599487	2
90	YMR138W	1.006212592124939	0.5310885906219482	2
91	YOR089C	1.033305287361145	0.49939337372779846	3
91	YNL093W	1.131176471710205	0.48257318139076233	3
91	YFL038C	1.1547709703445435	0.49254775047302246	3
91	YDL192W	1.4127918481826782	0.4960594177246094	3
91	YFL005W	1.109735131263733	0.4916677474975586	3
91	YKR014C	1.0914555788040161	0.49193504452705383	3
91	YOR094W	1.3709487915039062	0.4754605293273926	3
91	YHR022C	1.111899971961975	0.4882594645023346	3
91	YCR027C	1.1118289232254028	0.4899826943874359	3
91	YKL154W	1.7133694887161255	0.4693249762058258	3
91	YBR264C	1.262822151184082	0.4944826364517212	3
91	YLR293C	0.9140100479125977	0.4789414703845978	3
91	YOR185C	0.8497881889343262	0.47630107402801514	3
91	YBR164C	1.3604131937026978	0.4816862642765045	3
91	YNL090W	1.0615204572677612	0.49456414580345154	3
91	YMR138W	1.3797049522399902	0.4925471842288971	3
92	YOR089C	1.670274019241333	0.5081428289413452	2
92	YNL093W	1.6500883102416992	0.5369349718093872	2
92	YFL038C	1.3597660064697266	0.49061721563339233	2
92	YDL192W	1.3484656810760498	0.5495687127113342	2
92	YFL005W	1.6151008605957031	0.5017465949058533	2
92	YKR014C	1.6446832418441772	0.49734172224998474	2
92	YOR094W	0.6866614818572998	0.5055127143859863	2
92	YHR022C	1.8230242729187012	0.5409016609191895	2
92	YCR027C	1.5103470087051392	0.4986836910247803	2
92	YKL154W	1.2927454710006714	0.5302942991256714	2
92	YBR264C	1.3660104274749756	0.5630104541778564	2
92	YLR293C	1.7121973037719727	0.5754866600036621	2
92	YOR185C	1.7091354131698608	0.5909153819084167	2
92	YBR164C	1.1943963766098022	0.5141716003417969	2
92	YNL090W	1.5846577882766724	0.4960690140724182	2
92	YMR138W	0.743935227394104	0.47309496998786926	2
93	YOR089C	1.0570909976959229	0.4723456799983978	3
93	YNL093W	0.99774169921875	0.48069560527801514	3
93	YFL038C	1.0516481399536133	0.48141708970069885	3
93	YDL192W	1.0550588369369507	0.4920724332332611	3
93	YFL005W	1.0636558532714844	0.47930893301963806	3
93	YKR014C	1.0454047918319702	0.4653806686401367	3
93	YOR094W	1.019549012184143	0.47350844740867615	3
93	YHR022C	1.0582901239395142	0.47209322452545166	3
93	YCR027C	1.0481468439102173	0.46969565749168396	3
93	YKL154W	0.9910491108894348	0.48754560947418213	3
93	YBR264C	1.1172199249267578	0.4748518764972687	3
93	YLR293C	0.9873512387275696	0.4499007761478424	3
93	YOR185C	1.0022220611572266	0.46068814396858215	3
93	YBR164C	1.0270655155181885	0.46937909722328186	3
93	YNL090W	1.0357671976089478	0.489053875207901	3
93	YMR138W	1.0949578285217285	0.4688483476638794	3
94	YOR089C	1.0023260116577148	0.44490793347358704	3
94	YNL093W	1.0868090391159058	0.4482295513153076	3
94	YFL038C	1.0689048767089844	0.4529895782470703	3
94	YDL192W	1.10207998752594	0.4573168456554413	3
94	YFL005W	1.1378568410873413	0.4539851248264313	3
